customer_id,age,gender,state,tenure_months,current_plan,contract_type,payment_method,data_usage_gb,minutes_used,sms_count,login_frequency,app_usage_score,support_calls_3mo,monthly_charges,late_payments_12mo,payment_issues,received_offer,upgraded
CUST_00190,19,M,TX,38,Basic,Two Year,Bank Transfer,14.704729584969273,826,106,4,15.059413586036156,1,38.52660086758393,0,0,0,1
CUST_00191,35,M,CA,13,Basic,One Year,Credit Card,3.5664855641349136,543,100,10,28.05582583504483,2,33.423427763068595,1,0,0,1
CUST_00192,54,F,CA,11,Basic,One Year,Credit Card,21.46622277079302,404,101,1,5.177297027509945,1,30.367244187444562,0,1,0,0
CUST_00193,45,F,TX,5,Basic,One Year,Bank Transfer,6.880694020240359,93,114,17,4.672900500175454,0,35.9167398772167,1,0,0,0
CUST_00194,23,F,PA,79,Basic,Month-to-Month,Bank Transfer,14.5878943994682,470,79,1,27.53865717960096,2,27.719547831123062,2,0,1,1
CUST_00195,44,F,FL,76,Basic,One Year,Mailed Check,6.729723218103894,458,87,7,37.090272600485875,5,36.89665329629482,1,0,0,0
CUST_00196,47,M,CA,32,Basic,Month-to-Month,Bank Transfer,12.663571751200172,897,99,7,36.23171385472596,0,32.257380710944744,0,0,1,1
CUST_00197,28,F,OH,8,Basic,One Year,Bank Transfer,4.94784447546081,260,82,3,18.241266301904687,2,35.966694489533566,0,0,0,0
CUST_00198,44,F,NY,6,Basic,Two Year,Mailed Check,33.29056412957851,272,93,9,32.676992520807055,0,35.537445860177506,2,0,0,1
CUST_00199,42,M,IL,107,Basic,Month-to-Month,Electronic Check,14.686385533437178,347,94,3,49.027139385333754,2,37.51975181170413,0,0,1,1
CUST_00200,24,M,GA,1,Basic,Month-to-Month,Bank Transfer,5.289454728244789,981,111,4,30.749911668218267,4,27.066632048367104,1,0,1,0
CUST_00201,47,M,OH,44,Basic,Two Year,Bank Transfer,7.920510961002499,219,116,6,18.07147187268379,0,20.0,0,1,0,0
CUST_00202,50,M,GA,10,Basic,Two Year,Mailed Check,8.278309929625706,711,115,8,65.37108097732472,1,35.77600370394333,1,0,1,1
CUST_00203,58,F,MI,13,Basic,Two Year,Bank Transfer,19.355406179995466,138,93,5,16.297698483859406,2,36.50150765436427,1,0,0,1
CUST_00204,57,M,PA,42,Basic,One Year,Electronic Check,16.775408225262595,536,83,7,26.71818130250444,2,36.38997660573597,0,0,1,1
CUST_00205,21,M,OH,2,Basic,Month-to-Month,Credit Card,8.507672740707479,469,105,1,33.85689338753446,3,26.572754316547815,0,0,1,1
CUST_00206,27,M,NC,10,Basic,Month-to-Month,Electronic Check,9.582205067598522,310,91,14,12.025761379226022,2,32.60920955785399,2,0,0,0
CUST_00207,49,M,PA,72,Basic,Month-to-Month,Credit Card,11.42876119314108,593,92,4,41.86949842562833,2,30.104371860654606,0,0,1,1
CUST_00208,49,M,NC,28,Basic,One Year,Credit Card,8.087081778149129,289,106,2,37.93190639899807,0,44.04351917387334,1,0,0,1
CUST_00209,49,M,NY,33,Basic,Month-to-Month,Electronic Check,7.958334795906772,126,115,15,31.263678832345036,0,30.67791891644562,1,0,0,0
CUST_00210,80,F,NY,34,Basic,One Year,Bank Transfer,14.288104208199632,387,88,3,29.654262131659443,1,26.150299163075587,0,0,1,1
CUST_00211,50,F,NY,1,Basic,Two Year,Bank Transfer,20.827462998360502,266,107,8,9.951005631232098,3,25.575701773108904,0,0,1,1
CUST_00212,59,F,PA,5,Basic,Two Year,Bank Transfer,10.92082725137564,501,92,17,33.176750646599466,0,39.00332658828294,0,0,1,1
CUST_00213,56,M,NY,16,Basic,Month-to-Month,Credit Card,9.59373417983549,392,110,3,20.90248091870617,5,28.10675564719281,0,1,0,0
CUST_00214,51,M,TX,11,Basic,Month-to-Month,Credit Card,14.534493736362162,762,99,3,14.564094489342155,2,33.44030252193789,2,1,0,0
CUST_00215,37,F,GA,12,Basic,Two Year,Credit Card,3.302169291353639,386,99,2,55.20292121767183,2,37.60124922542176,2,0,1,1
CUST_00216,53,F,GA,36,Basic,One Year,Credit Card,17.100455413769907,505,101,12,61.07936617284205,1,31.638086455434475,0,0,0,0
CUST_00217,30,F,FL,1,Basic,Two Year,Bank Transfer,28.4917462466391,217,122,6,22.76059881376813,0,39.32995483171675,1,0,1,1
CUST_00218,38,F,NC,25,Basic,Two Year,Electronic Check,13.568737219114668,364,105,2,3.375167048216653,2,49.211412023104145,2,0,0,1
CUST_00219,34,M,GA,1,Basic,Month-to-Month,Credit Card,9.942335851294327,267,107,10,28.145903043755293,0,39.151606875899304,4,0,0,1
CUST_00220,43,F,CA,1,Basic,Month-to-Month,Credit Card,10.504865810264238,686,97,0,9.648241048935219,0,36.63384640661234,0,0,1,0
CUST_00221,76,M,GA,12,Basic,Month-to-Month,Mailed Check,7.432710011870221,298,97,1,47.72413914371791,4,32.64168175931559,0,0,0,1
CUST_00222,18,M,CA,44,Basic,One Year,Electronic Check,12.904470836193784,319,101,5,17.27093044730024,2,29.505703786789482,1,0,0,1
CUST_00223,52,M,FL,3,Basic,Month-to-Month,Credit Card,25.174531708277094,509,92,4,7.356862909520928,0,23.612482424126252,0,0,1,1
CUST_00224,18,F,MI,19,Basic,One Year,Credit Card,14.253567392103152,307,92,9,8.444205302060386,2,40.71149407967477,0,0,0,1
CUST_00225,34,F,PA,27,Basic,Two Year,Bank Transfer,13.5665446481321,731,105,2,47.2209190643335,3,40.053316323385175,1,0,0,0
CUST_00226,58,F,OH,6,Basic,Month-to-Month,Credit Card,15.470659438253442,841,98,2,38.820474551451234,1,36.72570877002685,1,1,0,0
CUST_00227,42,M,MI,17,Basic,Two Year,Electronic Check,12.99269167370108,270,109,4,10.488952650543615,3,41.08736621373554,2,0,0,0
CUST_00228,25,M,FL,58,Basic,One Year,Bank Transfer,10.142206559687608,619,90,3,8.53056514231858,3,24.432168357888933,2,0,0,0
CUST_00229,31,F,GA,17,Basic,Two Year,Mailed Check,30.732514848263797,281,104,8,21.770478582095734,1,35.920582610209,0,0,1,1
CUST_00230,52,M,GA,4,Basic,Month-to-Month,Bank Transfer,20.55091979367888,378,102,11,11.600752372047335,2,44.653955607266056,0,1,1,0
CUST_00231,31,F,NC,23,Basic,Month-to-Month,Credit Card,8.67957431651433,588,97,7,35.320396178392635,0,33.140692828875856,0,0,1,1
CUST_00232,45,M,PA,21,Basic,Month-to-Month,Credit Card,16.977404218587097,477,95,10,58.84077992672512,4,34.399081604154695,1,0,0,0
CUST_00233,42,M,FL,1,Basic,Month-to-Month,Bank Transfer,8.494417560019698,483,92,0,38.452071337607855,1,31.85645065392933,0,0,0,1
CUST_00234,32,M,NY,2,Basic,Month-to-Month,Credit Card,8.437863383106931,669,98,3,32.97819140042503,1,31.99769413430828,1,0,0,1
CUST_00235,74,M,OH,4,Basic,Two Year,Credit Card,3.269900914669337,668,99,6,29.868197970241706,3,39.81788919146684,0,0,0,0
CUST_00236,51,M,MI,3,Basic,Month-to-Month,Credit Card,9.937500877906253,460,99,9,34.192753628891346,2,47.5607885386907,0,0,0,1
CUST_00237,18,M,TX,7,Basic,Two Year,Bank Transfer,9.589582168086832,323,112,3,11.466376504287638,1,30.391409428505877,1,1,0,0
CUST_00238,44,M,TX,14,Basic,One Year,Bank Transfer,13.864971390988325,450,93,1,7.931413752162708,3,36.66500714502607,1,0,0,0
CUST_00239,32,F,TX,11,Basic,Month-to-Month,Credit Card,17.84409256412314,248,115,15,10.728394355031176,2,51.13453025536919,3,0,0,1
CUST_00240,54,M,FL,53,Basic,One Year,Bank Transfer,19.822360601824887,607,108,1,51.554462021355505,2,20.0,0,0,0,1
CUST_00241,30,M,NY,22,Basic,Two Year,Bank Transfer,15.709949748762098,412,80,4,52.311681796589696,1,22.75859800908547,0,0,0,1
CUST_00242,40,F,IL,50,Basic,One Year,Mailed Check,13.789361395171774,228,92,3,39.22891057804526,0,38.59596063817587,0,0,0,0
CUST_00243,49,F,TX,17,Basic,Month-to-Month,Electronic Check,22.449107492408157,718,84,10,8.99718820675506,0,49.73970345371384,1,0,1,1
CUST_00244,54,F,MI,2,Basic,Two Year,Mailed Check,11.971699658897997,447,111,2,34.88328205430756,2,43.00958642449481,1,0,0,0
CUST_00245,23,F,IL,14,Basic,Month-to-Month,Mailed Check,3.363934754253333,300,114,6,45.75451456741341,2,30.11775380466097,0,0,1,0
CUST_00246,36,M,OH,41,Basic,One Year,Bank Transfer,3.300574576606199,678,106,6,21.98405092266509,1,36.174173241141325,0,1,0,1
CUST_00247,34,M,NC,5,Basic,One Year,Bank Transfer,9.595031085657999,701,94,11,11.210462997490051,2,40.06090752675761,0,1,0,1
CUST_00248,32,F,NY,2,Basic,Month-to-Month,Credit Card,12.31534138688711,72,85,5,52.406100700522806,1,27.54073755132161,0,0,1,1
CUST_00249,68,M,NC,9,Basic,Month-to-Month,Bank Transfer,10.16116082405194,671,97,5,52.45261571471376,2,43.147187551677575,0,0,0,1
CUST_00250,48,F,MI,11,Basic,Two Year,Credit Card,3.4537569373155366,481,100,10,34.48828578758506,0,39.90283791387357,0,0,1,1
CUST_00251,23,M,PA,8,Basic,Two Year,Bank Transfer,20.71606063294315,644,107,4,44.86901879535961,2,51.654293879609995,3,0,1,1
CUST_00252,55,M,PA,3,Basic,One Year,Credit Card,8.519571255495958,436,105,4,18.882023597925542,2,51.52302062103929,1,0,0,0
CUST_00253,73,M,TX,6,Basic,Month-to-Month,Credit Card,9.66893723935669,525,99,4,10.23977106591225,0,42.90915353414495,0,0,1,0
CUST_00254,57,M,MI,27,Basic,Month-to-Month,Credit Card,14.774538773094935,389,105,20,15.562512750925016,1,30.370446483824807,1,0,0,0
CUST_00255,19,M,NC,11,Basic,Month-to-Month,Mailed Check,15.728259234324211,648,89,2,18.638582679652316,3,49.05321923276127,0,0,1,1
CUST_00256,34,F,FL,24,Basic,One Year,Credit Card,7.049470867965152,315,93,1,10.80753134273249,2,39.71777148507797,0,0,1,0
CUST_00257,61,M,IL,18,Basic,Month-to-Month,Electronic Check,6.1634380206679555,655,105,5,13.113552537421208,2,27.3890044972874,1,0,0,1
CUST_00258,31,M,TX,19,Basic,Month-to-Month,Credit Card,4.07019020910723,485,114,5,36.63321819832917,3,22.75976382299047,1,0,0,1
CUST_00259,48,M,IL,6,Basic,Month-to-Month,Bank Transfer,19.386325521430862,601,107,10,28.35353625969597,0,32.694274281964,0,0,1,1
CUST_00260,53,M,GA,17,Basic,One Year,Credit Card,15.450556175846648,248,92,5,21.593518708284453,1,31.09695762590864,1,0,1,0
CUST_00261,28,M,GA,1,Basic,Two Year,Credit Card,11.1021466229601,534,100,2,48.11906485852887,2,23.9305928110181,0,0,0,1
CUST_00262,41,F,GA,13,Basic,One Year,Mailed Check,3.980206733551586,556,85,2,37.50992403914101,4,27.97115626734096,1,0,1,0
CUST_00263,18,M,PA,20,Basic,One Year,Credit Card,12.712706375252608,820,90,5,12.128060588235604,2,31.56742296932967,1,1,0,0
CUST_00264,26,F,CA,4,Basic,Month-to-Month,Credit Card,34.311984577734236,589,103,4,12.581406175705318,1,40.02047773451421,2,0,0,1
CUST_00265,38,M,MI,7,Basic,Month-to-Month,Bank Transfer,11.37106307037985,332,106,3,25.383175950724258,0,30.001177473483093,0,0,1,0
CUST_00266,23,M,PA,5,Basic,One Year,Electronic Check,12.063397569921971,324,94,7,28.253315458379753,0,32.698749775755815,2,1,0,0
CUST_00267,66,F,MI,1,Basic,One Year,Mailed Check,11.51765276729848,602,79,2,15.40861794753383,2,32.08353214718142,0,0,0,1
CUST_00268,20,M,OH,10,Basic,Month-to-Month,Electronic Check,6.522522990728915,342,103,4,12.725482186622761,2,24.388730721700902,0,0,1,0
CUST_00269,35,M,NC,92,Basic,One Year,Bank Transfer,2.004912976962413,346,99,13,33.99065564030107,1,41.0107415483974,0,0,1,0
CUST_00270,43,F,GA,10,Basic,Two Year,Bank Transfer,19.174615464206134,278,90,12,59.84900416314171,4,35.91943702286659,0,0,1,1
CUST_00271,63,M,GA,14,Basic,One Year,Bank Transfer,9.163790952047593,476,101,11,47.42252084876092,1,41.84086214309937,0,0,1,1
CUST_00272,20,F,OH,25,Basic,One Year,Bank Transfer,5.1502177531822735,493,101,1,19.87934103182245,4,29.83861536109793,1,0,0,1
CUST_00273,59,F,NY,25,Basic,One Year,Credit Card,12.044149763168942,384,93,3,23.653893414500217,1,21.500822598854114,2,1,0,0
CUST_00274,42,F,CA,71,Basic,Month-to-Month,Bank Transfer,22.775985421456028,789,95,3,15.20238500274305,0,26.028944361930037,1,1,1,1
CUST_00275,27,M,NY,46,Basic,One Year,Credit Card,8.34526488332789,564,110,2,55.543575761152674,5,40.07794091144017,1,0,0,1
CUST_00276,48,M,PA,37,Basic,Two Year,Bank Transfer,4.3226386045022185,801,96,15,27.410049087358672,1,25.161717050719382,1,0,0,1
CUST_00277,44,F,NY,72,Basic,Month-to-Month,Credit Card,32.6891681400725,476,97,2,34.11269994992103,2,38.3987950547796,0,0,1,0
CUST_00278,32,M,MI,6,Basic,Month-to-Month,Credit Card,12.61733717875709,303,114,2,18.459295393683327,1,31.57768093291991,0,0,0,1
CUST_00279,43,F,FL,23,Basic,One Year,Bank Transfer,19.277851971268902,251,86,5,5.736212859317704,1,52.34019962936215,1,0,1,1
CUST_00280,36,M,MI,52,Basic,Month-to-Month,Credit Card,22.663172813139532,425,81,3,21.5596612411918,1,26.34476425925527,0,0,1,1
CUST_00281,43,F,TX,23,Basic,One Year,Credit Card,4.874949758477228,600,105,4,10.278452389744807,5,42.34468682573946,1,0,0,0
CUST_00282,51,M,PA,90,Basic,Month-to-Month,Credit Card,7.900184975026903,390,109,5,34.010287787238894,1,43.398629611305935,0,0,1,0
CUST_00283,65,F,GA,2,Basic,One Year,Credit Card,13.393642222563129,621,109,4,19.28692153928155,2,34.159504479176626,1,0,1,0
CUST_00284,23,M,PA,13,Basic,One Year,Credit Card,10.321639822602073,730,116,5,6.9570427167989335,1,59.6038841593933,0,0,1,1
CUST_00285,73,F,NY,90,Basic,Month-to-Month,Electronic Check,7.645072698701103,288,111,7,17.543811531643815,3,22.289374348925328,0,0,1,0
CUST_00286,18,M,IL,11,Basic,Month-to-Month,Bank Transfer,16.836501027121184,230,94,5,13.40008901765113,1,31.778935170230987,1,0,1,1
CUST_00287,39,F,PA,32,Basic,Month-to-Month,Bank Transfer,16.298631300919986,639,102,6,10.235198814136824,2,43.26640259897373,0,0,1,0
CUST_00288,50,M,NC,1,Basic,Month-to-Month,Bank Transfer,15.844353302880073,503,99,8,31.947249882809846,1,31.37344597892188,1,0,0,0
CUST_00289,46,M,PA,28,Basic,Month-to-Month,Electronic Check,14.290204422460292,515,93,4,41.43724267134178,1,38.49200657599062,0,0,0,1
CUST_00290,32,F,MI,65,Basic,Month-to-Month,Credit Card,16.307903408563508,589,96,4,55.30210503747314,0,48.67080335253536,2,0,0,1
CUST_00291,38,M,IL,11,Basic,One Year,Electronic Check,21.85199809771386,144,103,5,54.073073150119235,0,22.324909247082182,0,0,0,0
CUST_00292,34,M,CA,1,Basic,One Year,Mailed Check,9.477585893966186,538,94,6,20.48292329899579,1,44.04667229503028,1,0,0,1
CUST_00293,33,M,MI,1,Basic,Month-to-Month,Credit Card,28.15193151151025,486,93,2,64.30668936597682,1,45.10248792418603,1,0,0,0
CUST_00294,54,M,IL,53,Basic,Month-to-Month,Bank Transfer,9.593730338289399,542,111,4,12.605748002746553,1,31.94674420081757,1,0,1,1
CUST_00295,47,F,IL,30,Basic,Month-to-Month,Credit Card,3.287252848003615,259,97,12,50.564023926360576,2,28.75004097643107,1,0,0,0
CUST_00296,31,M,PA,2,Basic,One Year,Credit Card,13.59529775919378,466,111,1,26.631577564125923,2,34.53188058788224,1,0,0,1
CUST_00297,55,M,OH,1,Basic,Month-to-Month,Credit Card,11.925873226933085,353,104,6,17.446829344899474,2,25.08768048573689,0,0,0,1
CUST_00298,46,F,FL,39,Basic,Month-to-Month,Electronic Check,6.211386694791403,658,113,1,46.34091477818822,2,33.085603123814785,0,0,0,1
CUST_00299,54,M,OH,39,Basic,Month-to-Month,Bank Transfer,33.56517774056487,432,88,12,3.9349326324953284,2,40.356894616662416,0,1,0,0
CUST_00300,51,F,IL,3,Basic,Two Year,Bank Transfer,14.86044825493202,329,97,13,15.036562332475164,1,45.49364505397649,1,0,1,0
CUST_00301,29,M,PA,8,Basic,One Year,Bank Transfer,14.215240550807984,251,112,6,54.54417128689598,3,38.11270229149779,0,0,0,1
CUST_00302,33,F,FL,36,Basic,Two Year,Bank Transfer,18.416232349404677,624,100,3,51.95509460390733,0,39.94185735862647,0,0,1,0
CUST_00303,53,M,GA,17,Basic,Month-to-Month,Credit Card,27.253776525737464,646,100,1,23.074265698358776,1,36.02306128158653,1,0,1,1
CUST_00304,51,F,NC,75,Basic,Month-to-Month,Electronic Check,12.657206041787994,834,97,1,3.97188474897906,2,40.4592639638792,0,0,0,0
CUST_00305,41,F,NY,15,Basic,Month-to-Month,Bank Transfer,9.241346982131203,385,71,2,15.21029127039893,3,20.967771430136658,0,0,0,0
CUST_00306,43,F,FL,27,Basic,Two Year,Bank Transfer,10.730489823042282,247,105,4,29.00974637650897,0,26.48846482050586,0,0,0,0
CUST_00307,61,M,GA,17,Basic,Month-to-Month,Bank Transfer,27.361646695252787,424,101,6,54.98761883908374,2,41.59639491731068,1,0,1,1
CUST_00308,33,F,GA,68,Basic,Month-to-Month,Mailed Check,24.163035522360133,310,86,8,31.25595291050609,0,25.577795353730195,0,0,0,1
CUST_00309,50,M,NC,12,Basic,Month-to-Month,Electronic Check,34.45176808734539,324,103,9,22.247150251812688,2,30.5025339879273,1,0,1,1
CUST_00310,38,F,TX,6,Basic,One Year,Credit Card,7.868259938601745,544,101,4,45.49570464263989,3,35.168938675884526,1,0,0,1
CUST_00311,38,F,CA,9,Basic,Month-to-Month,Bank Transfer,12.531898323558313,668,113,2,43.52191638452363,0,26.247559208133147,1,0,0,1
CUST_00312,58,F,NC,45,Basic,One Year,Credit Card,11.792344688395755,532,97,6,18.385891653001003,1,37.65625290787873,0,1,0,1
CUST_00313,54,M,CA,16,Basic,Two Year,Mailed Check,47.89312167705938,472,108,5,55.85123141130409,2,36.85688189459549,0,0,0,1
CUST_00314,54,M,TX,10,Basic,Month-to-Month,Bank Transfer,23.692395343243227,614,90,8,29.240509496180934,3,50.94459166582408,0,0,0,1
CUST_00315,61,F,TX,18,Basic,One Year,Credit Card,12.659609933410529,404,105,6,41.06087988216191,1,28.14498561710643,0,0,1,0
CUST_00316,42,F,NC,3,Basic,One Year,Bank Transfer,26.466214030065792,739,103,4,43.41395824590559,2,34.76586122271917,0,0,0,0
CUST_00317,52,F,CA,1,Basic,Two Year,Credit Card,11.977646761894455,1049,98,3,44.12333776768655,0,30.337672629819874,2,0,1,1
CUST_00318,37,F,OH,7,Basic,Month-to-Month,Bank Transfer,5.990303821160844,324,98,5,36.67063878195837,3,42.0636662422008,1,0,0,0
CUST_00319,46,F,NY,22,Basic,Month-to-Month,Credit Card,15.505241337441497,691,89,10,46.41470906413297,1,25.805972984147317,1,0,0,0
CUST_00320,40,F,OH,29,Basic,One Year,Credit Card,9.219098137824147,692,111,5,33.434123999006324,2,38.06287550068754,1,0,0,1
CUST_00321,43,F,CA,42,Basic,Month-to-Month,Credit Card,6.7152531709151875,555,107,8,43.85837242797731,0,38.28568742400882,2,0,1,1
CUST_00322,50,F,MI,62,Basic,Two Year,Credit Card,7.244542295803149,707,99,9,66.38876446156885,1,35.76002899375341,1,0,0,0
CUST_00323,29,M,MI,12,Basic,One Year,Credit Card,24.961231755335376,520,109,4,17.57960023171386,4,33.58195164667479,0,0,1,1
CUST_00324,73,F,GA,32,Basic,One Year,Electronic Check,46.20126751347897,579,101,11,15.095367406545904,0,34.199397875549586,2,0,1,1
CUST_00325,26,M,MI,1,Basic,Month-to-Month,Credit Card,9.388956702685254,466,99,2,48.37355269587476,2,24.801187153216244,0,1,1,0
CUST_00326,23,F,MI,1,Basic,One Year,Credit Card,21.979978208075455,478,95,6,47.359340060568115,0,38.8369412110116,0,0,0,0
CUST_00327,59,M,NY,3,Basic,One Year,Electronic Check,15.563455604129823,577,101,12,26.371372054433667,2,32.54259186969863,0,0,1,1
CUST_00328,53,M,TX,14,Basic,One Year,Electronic Check,4.724712477567455,534,103,18,25.715390411778582,1,60.0,0,1,0,0
CUST_00329,51,F,GA,5,Basic,Month-to-Month,Bank Transfer,37.90546837441563,240,106,4,60.26974624175595,1,37.184710988336235,0,0,1,1
CUST_00330,51,M,TX,8,Basic,Two Year,Credit Card,30.339530043852022,551,106,2,11.169414407795832,1,28.857145944757285,0,0,1,1
CUST_00331,41,M,CA,25,Basic,Month-to-Month,Electronic Check,13.838897824212015,400,101,11,25.285865173142412,5,35.83764759360071,0,0,0,1
CUST_00332,28,F,NC,10,Basic,Month-to-Month,Credit Card,14.7802590643008,338,107,7,26.774699254989574,1,38.78850950957988,0,0,1,1
CUST_00333,43,F,GA,19,Basic,Two Year,Mailed Check,21.078152458699453,643,88,2,23.39687111167621,1,36.33674273418991,0,0,0,0
CUST_00334,31,F,FL,12,Basic,One Year,Electronic Check,64.36488438468315,263,99,10,24.730166475946817,1,34.50577171447761,1,0,1,1
CUST_00335,56,M,GA,4,Basic,Month-to-Month,Bank Transfer,17.60676227691502,395,96,13,27.706645821417407,2,27.32274423103459,1,0,1,1
CUST_00336,39,F,IL,1,Basic,Two Year,Credit Card,22.877097839604893,236,106,21,28.58795785970283,2,41.1273260918104,1,0,1,1
CUST_00337,29,M,TX,6,Basic,Month-to-Month,Credit Card,6.939775828207599,369,88,15,52.518289047366686,1,29.894646178712826,1,0,0,0
CUST_00338,37,F,CA,1,Basic,Month-to-Month,Mailed Check,5.037461751448808,928,87,3,25.450629729435683,2,36.93279092939832,0,0,1,1
CUST_00339,48,F,MI,23,Basic,One Year,Electronic Check,29.222174725478194,297,93,7,16.64020257920695,0,39.608936280340856,0,0,0,0
CUST_00340,33,M,IL,38,Basic,Month-to-Month,Credit Card,12.69393704577129,419,99,2,36.323559005869456,1,59.93677269944834,0,0,0,0
CUST_00341,29,M,PA,9,Basic,Two Year,Credit Card,26.420724789876658,728,92,7,14.78431423592319,2,27.69202778103469,1,0,0,0
CUST_00342,45,M,FL,11,Basic,Two Year,Bank Transfer,23.67154554519411,537,100,6,18.721266009716782,0,49.868966765856094,2,0,0,0
CUST_00343,45,F,OH,40,Basic,Month-to-Month,Mailed Check,8.466052571731817,422,85,5,19.75389909682508,2,27.877502316068796,0,0,0,0
CUST_00344,34,F,TX,6,Basic,Two Year,Electronic Check,12.693110016454485,311,105,4,12.597073191442169,2,41.25381554922085,1,0,1,0
CUST_00345,34,F,OH,3,Basic,Month-to-Month,Credit Card,11.331371242989894,584,100,2,25.559141006427126,3,29.807171086803336,0,0,1,1
CUST_00346,45,M,CA,16,Basic,One Year,Bank Transfer,9.15737644585808,385,93,8,36.76584155752576,2,41.4705496934349,0,1,0,0
CUST_00347,20,M,OH,24,Basic,Two Year,Credit Card,7.487384382320008,884,94,4,10.835569354116354,2,35.2484198992309,2,0,0,0
CUST_00348,20,M,CA,21,Basic,Two Year,Mailed Check,19.25658210612034,393,107,8,29.07251986967614,1,45.82469072454179,0,0,0,1
CUST_00349,31,M,CA,30,Basic,Month-to-Month,Credit Card,8.080009766712248,787,106,2,25.315570724703658,2,34.78104946749283,0,0,1,1
CUST_00350,38,F,NY,1,Basic,Month-to-Month,Electronic Check,7.07533582971209,625,97,2,16.625943730778143,1,35.486254321970335,0,0,1,1
CUST_00351,46,M,NY,13,Basic,Month-to-Month,Credit Card,13.855514138224772,623,94,6,16.106349835573734,2,54.65131593443586,1,0,0,0
CUST_00352,64,M,FL,6,Basic,One Year,Credit Card,9.457253200323517,418,103,8,23.99454907383573,4,41.173190883603205,0,0,0,1
